,id,lat,lon,meaninterval,meanlikes,meandensity,likes/posts
347,694876,1.353976,103.768197,44013.11818,20.81818182,2.27205E-05,916273.0967
348,696975,1.3758913,103.9369568,20934.19583,22.5,4.77687E-05,471019.4062
349,703523,1.311345,103.814981,10473.53542,23.625,9.54787E-05,247437.2742
350,704797,1.360729,103.8125,5780.12037,89,0.000173007,514430.713
351,706388,1.3789002,103.8332852,5786.715154,37,0.00017281,214108.4607
352,706970,1.300716,103.839996,167084.3667,16,5.985E-06,2673349.867
353,707494,1.2945363,103.7671472,6227.041499,12,0.00016059,74724.49799
354,707499,1.322602,103.813698,7445.352083,40.375,0.000134312,300606.0904
355,714612,1.3599134,103.8371758,24152.97333,23.2,4.14028E-05,560348.9813
356,715726,1.2801016,103.8029949,4497.266667,101.8181818,0.000222357,457903.5152
357,716305,1.3250104,103.9296483,7061.305513,61.42857143,0.000141617,433765.9101
358,716884,1.317631,103.8529,5470.770851,881.1111111,0.00018279,4820356.983
359,717008,1.379829,103.689023,8608.890324,121.3333333,0.000116159,1044545.359
360,717178,1.323119,103.8107,7573.787944,62.9,0.000132034,476391.2617
361,717708,1.3394861,103.7065585,5745.796543,62.44444444,0.00017404,358793.073
362,717740,1.3628445,103.7515464,10179.21429,53.28571429,9.82394E-05,542406.7041
363,717873,1.3040164,103.8096313,5631.77,81.8,0.000177564,460678.786
364,719406,1.3574531,103.8756333,5763.621667,32.2,0.000173502,185588.6177
365,720818,1.394522,103.7534,255566.5636,47.18181818,3.91287E-06,12058095.14
366,721282,1.3224049,103.9436674,6852.946944,20.125,0.000145923,137915.5573
367,726038,1.4515959,103.8206272,4556.402677,54.63636364,0.000219471,248945.2735
368,728668,1.3507468,103.8724328,11965.34286,16.71428571,8.35747E-05,199992.1592
369,729335,1.3370499,103.7939548,12977.81667,37.72727273,7.70546E-05,489617.6288
370,730514,1.368623,103.970189,8226.936713,52,0.000121552,427800.7091
371,732049,1.3345112,103.805152,6163.536056,22.3,0.000162245,137446.854
372,733982,1.3272329,103.9465415,5501.770347,38.88888889,0.00018176,213957.7357
373,739453,1.2480667,103.8213852,5601.638889,23.88888889,0.000178519,133816.929
374,740434,1.324144,103.8142679,4992.942278,28.8,0.000200283,143796.7376
375,741326,1.329444,103.68286,4834.328788,115.3636364,0.000206854,557705.7483
376,743318,1.3326904,103.6789432,5475.720031,55.66666667,0.000182624,304815.0817
377,745869,1.350662,103.8489,5579.142623,26.88888889,0.000179239,150016.9461
378,747219,1.326838,103.842759,70993.10909,258.0909091,1.40859E-05,18322676.06
379,751947,1.3126176,103.7568857,4467.949098,69.45454545,0.000223816,310319.3737
380,752101,1.4021872,103.7880606,5017.311667,61.4,0.00019931,308062.9363
381,752528,1.2951532,103.7833076,32490.7881,15,3.0778E-05,487361.8214
382,754172,1.349649,103.749107,39831.125,43,2.5106E-05,1712738.375
383,755146,1.356637,103.8471,8661.291667,32.625,0.000115456,282574.6406
384,755431,1.2977144,103.8165385,15688.99848,77.63636364,6.37389E-05,1218036.791
385,757218,1.303565,103.8355359,12272.83564,36.5,8.14808E-05,447958.5007
386,757935,1.429891,103.8364,4727.559091,45.27272727,0.000211526,214029.4934
387,758683,1.3723303,103.8457711,110358.9861,34.75,9.06134E-06,3834974.767
388,758910,1.376487,103.846949,5007.664861,75.8,0.000199694,379580.9965
389,766070,1.318757,103.820239,4914.793402,44.7,0.000203467,219691.2651
390,766887,1.370742,103.848,8205.204228,12.5,0.000121874,102565.0529
391,767028,1.3325802,103.6405559,6149.348328,96.375,0.000162619,592643.4451
392,769191,1.3086994,103.8122907,134482.0167,142.3333333,7.43594E-06,19141273.71
393,769206,1.383786,103.699851,8305.361921,113.6666667,0.000120404,944042.8051
394,771399,1.3419133,103.8112186,102080.875,46.375,9.79615E-06,4734000.578
395,771482,1.3198115,103.9494617,42181.37619,49.42857143,2.37071E-05,2084965.166
396,772034,1.334194,103.8491,6504.9375,44.5,0.000153729,289469.7188
397,780931,1.3728498,103.694341,19769.67778,52.55555556,5.05825E-05,1039006.399
398,782658,1.3783196,103.9425855,4491.453838,29.27272727,0.000222645,131477.1033
399,783765,1.423933,103.8387,6038.883333,24.7,0.000165594,149160.4183
400,784096,1.423606,103.834,4970.969583,23.5,0.000201168,116817.7852
401,784368,1.3117337,103.7967874,6420.422222,45.08333333,0.000155753,289454.0352
402,785393,1.3061538,103.7828425,185421.2,19.83333333,5.39313E-06,3677520.467
403,787235,1.3011994,103.9130027,22783.03194,34.91666667,4.38923E-05,795507.5321
404,794418,1.3047874,103.7980145,5593.248735,49.22222222,0.000178787,275312.1322
405,799663,1.3098707,103.7638563,7021.698449,28.28571429,0.000142416,198613.7561
406,800039,1.4452125,103.806568,4482.741364,35.72727273,0.000223078,160156.1233
407,800793,1.429386,103.8359,285872.42,16.4,3.49806E-06,4688307.688
408,801096,1.2887553,103.8050985,5505.051543,43.22222222,0.000181651,237940.5611
409,801287,1.322991,103.941499,29867.94848,27.81818182,3.34807E-05,830872.0215
410,801439,1.2783906,103.8043766,61326.19242,40,1.63062E-05,2453047.697
411,801580,1.350533,103.8486,4517.187773,58.09090909,0.000221377,262407.5442
412,802946,1.2998582,103.8502036,8563.302361,42.5,0.000116777,363940.3503
413,809143,1.3376193,103.6941531,10414.26667,88.16666667,9.60221E-05,918191.1778
414,812333,1.3487043,103.8348496,6193.47271,42.125,0.00016146,260900.0379
415,812895,1.3306849,103.795675,38390.9875,63.5,2.60478E-05,2437827.706
416,813269,1.363462,103.834051,5485.552333,25.55555556,0.000182297,140186.3374
417,813293,1.341913,103.8112,92570.12857,6.428571429,1.08026E-05,595093.6837
418,813314,1.3784849,103.9426951,7559.377083,15.375,0.000132286,116225.4227
419,813626,1.3298667,103.9056122,5530.376557,20.44444444,0.00018082,113065.4763
420,817129,1.3238849,103.963257,4138.765278,371,0.000241618,1535481.918
421,820885,1.293483,103.7834108,5468.16187,21.33333333,0.000182877,116654.1199
422,821810,1.3169234,103.7871902,98108.71111,19.77777778,1.01928E-05,1940372.286
423,823732,1.3389092,103.778668,17909.01364,33,5.58378E-05,590997.45
424,826509,1.3723739,103.9499724,1412164.578,71.66666667,7.08133E-07,101205128.1
425,826783,1.3177543,103.7859492,6256.395306,18.6,0.000159836,116368.9527
426,828095,1.3610213,103.8326758,101024.6,16.75,9.89858E-06,1692162.05
427,828507,1.2930939,103.8318827,7071.182388,60.57142857,0.000141419,428311.6189
428,832043,1.3210855,103.8077117,4990.606061,236.0909091,0.000200376,1178236.722
429,833223,1.34224,103.878278,4945.476111,76.7,0.000202205,379318.0177
430,833340,1.3777046,103.9395261,4743.505,72.09090909,0.000210815,341963.5877
431,833403,1.4586467,103.8219204,109751.481,21.42857143,9.11149E-06,2351817.449
432,833438,1.357391,103.8637708,19220.95476,23.42857143,5.20266E-05,450319.5116
433,833677,1.3831686,103.7551658,6206.114375,162.125,0.000161131,1006166.293
434,835587,1.3502911,103.866508,11635.725,113.4,8.59422E-05,1319491.215
435,836153,1.330365,103.724282,6137.245972,76.125,0.00016294,467197.8496
436,836772,1.3274138,103.9013422,9821.100701,84,0.000101822,824972.4589
437,837940,1.317502,103.945488,4727.25197,65.81818182,0.000211539,311139.1296
438,838969,1.326293,103.896145,12583.10445,18,7.94716E-05,226495.8802
439,843643,1.329739,103.8148,16353.115,71.7,6.11504E-05,1172518.346
440,843745,1.3087778,103.8087208,52814.62576,52.63636364,1.89341E-05,2779969.847
441,844047,1.2868031,103.8135943,7086.799444,51.42857143,0.000141107,364463.9714
442,845799,1.300716,103.839996,8981.807576,39.36363636,0.000111336,353556.6073
443,845966,1.3221243,103.9585123,641608.52,16.3,1.55858E-06,10458218.88
444,847140,1.3115593,103.9042873,4668.158333,73.41666667,0.000214217,342720.6243
445,848178,1.3580379,103.9293537,5681.943642,73,0.000175996,414781.8859
446,848955,1.4418319,103.8249288,133595.12,16.3,7.4853E-06,2177600.456
447,848956,1.33166,103.8071465,5529.126975,22.33333333,0.00018086,123483.8358
448,849744,1.335629,103.905346,5619.930278,35.22222222,0.000177938,197946.4331
449,854222,1.39865,103.743,7541.283333,115.1666667,0.000132603,868504.4639
450,855932,1.3027021,103.7805524,8373.388889,72.55555556,0.000119426,607535.8827
451,856020,1.319372,103.8087738,39383.39444,21.88888889,2.53914E-05,862058.7451
452,856869,1.324124,103.8518,5420.012121,23,0.000184501,124660.2788
453,857403,1.3077102,103.7707992,4939.604028,28.8,0.000202445,142260.596
454,857721,1.309773,103.779534,18100.75556,194.5833333,5.52463E-05,3522105.352
455,864766,1.2847109,103.8025177,6060.135,28.4,0.000165013,172107.834
456,865756,1.38505,103.8597,13725.79667,71.1,7.28555E-05,975904.143
457,866043,1.3700759,103.7661969,12184.34074,73.88888889,8.20726E-05,900287.3992
458,866699,1.3520616,103.8370496,5462.895544,87.66666667,0.000183053,478913.8427
459,868982,1.3848365,103.9363312,14077.43125,34.5,7.10357E-05,485671.3781
460,871421,1.396802,103.7464,5628.969877,18.66666667,0.000177652,105074.1044
461,877057,1.394359,103.7282,24575.07619,5,4.06916E-05,122875.381
462,879557,1.3162068,103.9470222,65096.9303,103.2727273,1.53617E-05,6722737.529
463,880672,1.3534284,103.8511705,9812.263889,16.5,0.000101913,161902.3542
464,881505,1.3766539,103.9372655,5691.220917,156.9,0.000175709,892952.5618
465,881761,1.3197142,103.8093094,22359.91111,44.33333333,4.47229E-05,991289.3926
466,882338,1.4407939,103.7287877,10784.08833,29.7,9.27292E-05,320287.4235
467,882922,1.3252223,103.9367566,7042.362937,15.85714286,0.000141998,111671.7551
468,883787,1.376746,103.7618478,5007.858,29.4,0.000199686,147231.0252
469,884916,1.2946606,103.8210535,4503.472894,24.58333333,0.000222051,110710.3753
470,885354,1.342436,103.775208,4563.012261,61.18181818,0.000219153,279173.3865
471,891817,1.2932018,103.8029105,5529.76063,16.88888889,0.00018084,93391.51286
472,891833,1.2668922,103.8074682,5302.631667,155.5,0.000188586,824559.2242
473,892233,1.257301,103.820078,4736.189394,37.90909091,0.00021114,179544.6343
474,893357,1.3581629,103.7507487,4911.926102,28.4,0.000203586,139498.7013
475,894013,1.394273,103.9129449,5780.119784,21.11111111,0.000173007,122024.751
476,894858,1.352549,103.769295,5502.38534,46,0.000181739,253109.7256
477,895105,1.3736043,103.9522005,19329.10476,34.57142857,5.17355E-05,668234.7646
478,895244,1.3920514,103.8950728,4678.340417,30.5,0.000213751,142689.3827
479,895565,1.324258,103.8096,6494.078788,36.90909091,0.000153986,239690.5444
480,895606,1.296103,103.7939,6806.606667,38,0.000146916,258651.0533
481,895895,1.3691149,103.8454342,7070.892857,42.14285714,0.000141425,297987.6276
482,897235,1.340124,103.706243,76526.51667,26.16666667,1.30674E-05,2002443.853
483,904648,1.3422833,103.6832306,5472.907352,83.33333333,0.000182718,456075.6127
484,907828,1.3132614,103.9274861,32010.22963,56,3.124E-05,1792572.859
485,913707,1.2759631,103.6767958,5670.427099,21.88888889,0.000176354,124119.3487
486,916513,1.3033495,103.8100643,51145.35556,27.88888889,1.95521E-05,1426387.138
487,917961,1.337764,103.9659051,7048.881389,70.28571429,0.000141866,495435.6633
488,918636,1.330314,103.853,6147.692674,92.125,0.000162663,566356.1876
489,920193,1.37357,103.83802,4949.641056,40.1,0.000202035,198480.6063
490,921678,1.2955163,103.7989539,8291.653657,45.5,0.000120603,377270.2414
491,927300,1.2983683,103.8822616,9828.470111,141.6,0.000101745,1391711.368
492,927580,1.3031354,103.785109,5270.246162,117.6363636,0.000189744,619972.5939
493,927963,1.2931799,103.7736498,74207.51667,33,1.34757E-05,2448848.05
494,930182,1.3037596,103.783899,4966.533778,29.3,0.000201348,145519.4397
495,935683,1.3100381,103.7731811,28162.9125,138,3.55077E-05,3886481.925
496,936988,1.3161197,103.7675906,8198.149298,45.16666667,0.000121979,370283.0766
497,937624,1.333936,103.8019029,6654.022569,60.5,0.000150285,402568.3655
498,937694,1.3529749,103.8646432,8667.377778,34.33333333,0.000115375,297579.9704
499,938453,1.314441,103.77788,5564.991698,12.44444444,0.000179695,69253.23001
500,940151,1.3729397,103.8557232,9165.1375,21.25,0.000109109,194759.1719
501,940319,1.2945363,103.7671472,6266.58697,58.09090909,0.000159576,364031.734
502,945007,1.3244556,103.8926746,8856.420913,10.42857143,0.000112912,92359.81809
503,945234,1.3259209,103.79995,1216669.018,17.18181818,8.21916E-07,20904585.86
504,947366,1.36603,103.8613,12477.80216,33.75,8.01423E-05,421125.8229
505,947588,1.3467554,103.8757594,5466.134773,61.81818182,0.000182945,337906.5132
506,948397,1.325887,103.931665,8183.152585,38.66666667,0.000122202,316415.2333
507,949308,1.273548,103.833406,30146.15833,63.5,3.31717E-05,1914281.054
508,949475,1.3311897,103.8072258,12035.64583,38.58333333,8.30865E-05,464375.3351
509,950344,1.350552,103.8488,8695.505556,61.16666667,0.000115002,531875.0898
510,952300,1.303644,103.765892,5001.113882,62.9,0.000199955,314570.0632
511,956403,1.383241,103.838535,8467.194444,20.08333333,0.000118103,170049.4884
512,957744,1.3662806,103.8298057,85568.41389,82.66666667,1.16866E-05,7073655.548
513,958134,1.3058244,103.7869762,69750.26667,27.57142857,1.43369E-05,1923114.495
514,962784,1.342717,103.6357907,15162.14444,9.333333333,6.59537E-05,141513.3481
515,963279,1.30644,103.8959993,7007.896296,72.11111111,0.000142696,505347.1885
516,964790,1.2878343,103.8036111,5125.297667,94,0.000195111,481777.9807
517,973915,1.352642,103.8757218,5392.333806,51.4,0.000185448,277165.9576
518,977390,1.3036098,103.835046,26716.89394,41.27272727,3.74295E-05,1102679.077
519,979017,1.3067012,103.9047474,4968.811056,40,0.000201255,198752.4422
520,982341,1.3793035,103.75259,6165.351319,60.875,0.000162197,375315.7616
521,986137,1.4434678,103.8179684,5456.6832,61.66666667,0.000183262,336495.464
522,988546,1.3082507,103.7796987,4484.698914,92.45454545,0.00022298,414630.7996
523,989094,1.2942044,103.771121,5501.981503,44.33333333,0.000181753,243921.18
524,990176,1.347278,103.7265636,21686.54091,62.72727273,4.61115E-05,1360337.566
525,991706,1.3042264,103.8019703,6242.450059,39.75,0.000160194,248137.3899
526,997587,1.4436043,103.8045548,7067.660397,25.28571429,0.00014149,178710.8415
527,998675,1.4536632,103.8144127,7947.143333,86.8,0.000125831,689812.0413
528,999253,1.294102,103.7832309,5011.436241,37.1,0.000199544,185924.2845
529,1001985,1.3124391,103.7710395,6214.305104,40.125,0.000160919,249348.9923
530,1002492,1.3062205,103.7912269,5065.209086,46.5,0.000197425,235532.2225
531,1003504,1.429707,103.8357,5078.713944,27.8,0.0001969,141188.2477
532,1005623,1.3237061,103.816166,4952.805333,37.1,0.000201906,183749.0779
533,1005928,1.2971355,103.7777079,5309.230917,147.1,0.000188351,780987.8678
534,1012676,1.2881312,103.7747852,8225.833611,53.33333333,0.000121568,438711.1259
535,1013263,1.2866021,103.8010462,36487.19167,35.2,2.74069E-05,1284349.147
536,1016467,1.3245956,103.9344699,6893.56,14.8,0.000145063,102024.688
537,1016953,1.290733,103.8019,13363.62778,58.41666667,7.483E-05,780658.5894
538,1023434,1.354548,103.944952,6305.217813,89.25,0.000158599,562740.6898
539,1026994,1.350675,103.8486,8520.117269,16.33333333,0.000117369,139161.9154
540,1034435,1.3318007,103.6770129,5492.142809,44.11111111,0.000182078,242264.5217
541,1036580,1.3082507,103.7796987,5265.70206,115.0833333,0.000189908,605994.5454
542,1038182,1.429566,103.8361,5196.933333,33.09090909,0.000192421,171971.2485
543,1038631,1.3163837,103.7865348,9885.273507,163,0.000101161,1611299.582
544,1039013,1.365784,103.748504,6145.765956,15.125,0.000162714,92954.71009
545,1039531,1.3667465,103.9264661,10147.2537,17.55555556,9.85488E-05,178140.6761
546,1039749,1.3053514,103.811527,6779.537879,30.72727273,0.000147503,208316.7094
547,1040657,1.3046985,103.7848505,25136.77381,6.142857143,3.97824E-05,154411.6105
548,1042092,1.391065,103.8514,15693.17037,267.4444444,6.3722E-05,4197051.231
549,1050323,1.3555916,103.8509826,7034.03623,127.4285714,0.000142166,896337.1882
550,1051674,1.3387367,103.7931029,5994.009105,41.77777778,0.000166833,250416.3804
551,1052075,1.4150998,103.8353931,5197.668333,106.6,0.000192394,554071.4443
552,1053149,1.3413759,103.7107119,4483.595856,62,0.000223035,277982.9431
553,1053370,1.310715,103.807281,24617.24563,58,4.06219E-05,1427800.246
554,1054161,1.3331428,103.7402165,10039.80833,42.1,9.96035E-05,422675.9308
555,1054996,1.3741477,103.9322979,14983.75714,144.4285714,6.67389E-05,2164082.639
556,1056363,1.354894,103.8311,4474.195042,74.45454545,0.000223504,333124.1581
557,1056941,1.334045,103.894073,5465.379408,69.66666667,0.00018297,380754.7655
558,1064224,1.3440411,103.8785108,5526.308364,38.11111111,0.000180953,210613.7521
559,1064698,1.3582504,103.7536462,5075.028788,42.81818182,0.000197043,217303.5054
560,1066056,1.3723826,103.6836963,46118.85455,87.09090909,2.16831E-05,4016532.969
561,1071920,1.3128258,103.8826487,6142.607847,24,0.000162797,147422.5883
562,1073691,1.39808,103.7471,6402.792847,55.625,0.000156182,356155.3521
563,1073878,1.3762401,103.9412251,6052.446296,42.55555556,0.000165222,257565.2146
564,1078246,1.3104015,103.7565956,4953.872861,42.7,0.000201862,211530.3712
565,1082006,1.3308237,103.911406,10053.61483,42.8,9.94667E-05,430294.7149
566,1082875,1.2681925,103.8144572,5119.74,41.6,0.000195322,212981.184
567,1083118,1.35896,103.8282,34719.89848,73.72727273,2.88019E-05,2559803.425
568,1083229,1.3542633,103.9450295,6318.208333,24.375,0.000158273,154006.3281
569,1084608,1.275896,103.845917,7015.484215,40.85714286,0.000142542,286632.6408
570,1085482,1.29819,103.80101,49061.95972,43.58333333,2.03824E-05,2138283.745
571,1085627,1.31652,103.85713,6491.223611,71.25,0.000154054,462499.6823
572,1091783,1.3188982,103.9450327,28102.455,72.9,3.55841E-05,2048668.97
573,1091942,1.300614,103.8451,169115.6889,13.88888889,5.91311E-06,2348829.012
574,1092971,1.2951379,103.780073,1105779.6,67.25,9.04339E-07,74363678.1
575,1093677,1.3197789,103.7505894,5567.959136,16.66666667,0.000179599,92799.31893
576,1094549,1.3184247,103.754737,129531.8364,20.18181818,7.72011E-06,2614187.97
577,1094774,1.299832,103.8545,4913.252745,61,0.000203531,299708.4175
578,1095058,1.303565,103.8355359,4556.320177,56.81818182,0.000219475,258881.8282
579,1097258,1.3284575,103.9033511,9666.143796,21.83333333,0.000103454,211044.1396
580,1101568,1.299629,103.854302,8259073.655,25.81818182,1.21079E-07,213234265.3
581,1102068,1.3241006,103.8141827,5229.655,23.8,0.000191217,124465.789
582,1103101,1.3314591,103.8650358,5928.343333,102.8,0.000168681,609433.6947
583,1103354,1.3338577,103.892627,5551.003272,53,0.000180148,294203.1734
584,1103702,1.3472064,103.6357178,14751.56364,34.36363636,6.77894E-05,506917.3686
585,1104192,1.3419649,103.6820432,4952.556083,43.1,0.000201916,213455.1672
586,1104446,1.3504964,103.7232771,4339.122731,31,0.000230461,134512.8047
587,1105796,1.2857419,103.8036322,4512.273611,189.5,0.000221618,855075.8493
588,1106497,1.3098344,103.763811,4942.186074,36.3,0.00020234,179401.3545
589,1106768,1.3507394,103.8716576,4958.533583,23.8,0.000201673,118013.0993
590,1106856,1.3904148,103.8974215,7070.36369,37.28571429,0.000141435,263623.5605
591,1106951,1.3541187,103.7251987,5535.786038,30.22222222,0.000180643,167303.7558
592,1107583,1.3175,103.7075,7659.111111,20.44444444,0.000130563,156586.2716
